Date,City,Active Infections,Daily Infections,Total Infections,Daily Deaths,Total Deaths
2020-4-26,Delhi,1987,190,2918,0,54
2020-4-26,Delhi,1987,190,2918,0,54
2020-4-26,Delhi,1987,190,2918,0,54
2020-4-27,Delhi,2177,206,3108,0,54
2020-4-27,Delhi,2177,206,3108,0,54
2020-4-27,Delhi,2177,206,3108,0,54
2020-4-28,Delhi,2182,125,3314,2,54
2020-4-28,Delhi,2182,125,3314,2,54
2020-4-28,Delhi,2182,125,3314,2,54
2020-4-29,Delhi,2291,76,3439,3,56
2020-4-29,Delhi,2291,76,3439,3,56
2020-4-29,Delhi,2291,76,3439,3,56
2020-4-30,Delhi,2362,223,3515,2,59
2020-4-30,Delhi,2362,223,3515,2,59
2020-4-30,Delhi,2362,223,3515,2,59
2020-5-1,Delhi,2510,384,3738,3,61
2020-5-1,Delhi,2510,384,3738,3,61
2020-5-1,Delhi,2510,384,3738,3,61
2020-5-2,Delhi,2802,427,4122,0,64
2020-5-2,Delhi,2802,427,4122,0,64
2020-5-2,Delhi,2802,427,4122,0,64
2020-5-3,Delhi,3123,349,4549,0,64
2020-5-3,Delhi,3123,349,4549,0,64
2020-5-3,Delhi,3123,349,4549,0,64
2020-5-4,Delhi,3403,206,4898,0,64
2020-5-4,Delhi,3403,206,4898,0,64
2020-5-4,Delhi,3403,206,4898,0,64
2020-5-5,Delhi,3572,428,5104,1,64
2020-5-5,Delhi,3572,428,5104,1,64
2020-5-5,Delhi,3572,428,5104,1,64
2020-5-6,Delhi,3925,448,5532,1,65
2020-5-6,Delhi,3925,448,5532,1,65
2020-5-6,Delhi,3925,448,5532,1,65
2020-5-7,Delhi,3983,338,5980,2,66
2020-5-7,Delhi,3983,338,5980,2,66
2020-5-7,Delhi,3983,338,5980,2,66
2020-5-8,Delhi,4230,224,6318,0,68
2020-5-8,Delhi,4230,224,6318,0,68
2020-5-8,Delhi,4230,224,6318,0,68
2020-5-9,Delhi,4454,381,6542,5,68
2020-5-9,Delhi,4454,381,6542,5,68
2020-5-9,Delhi,4454,381,6542,5,68
2020-5-10,Delhi,4781,310,6923,0,73
2020-5-10,Delhi,4781,310,6923,0,73
2020-5-10,Delhi,4781,310,6923,0,73
2020-5-11,Delhi,5031,406,7233,13,73
2020-5-11,Delhi,5031,406,7233,13,73
2020-5-11,Delhi,5031,406,7233,13,73
2020-5-12,Delhi,5041,359,7639,20,86
2020-5-12,Delhi,5041,359,7639,20,86
2020-5-12,Delhi,5041,359,7639,20,86
2020-5-13,Delhi,5034,472,7998,9,106
2020-5-13,Delhi,5034,472,7998,9,106
2020-5-13,Delhi,5034,472,7998,9,106
2020-5-14,Delhi,5310,425,8470,8,115
2020-5-14,Delhi,5310,425,8470,8,115
2020-5-14,Delhi,5310,425,8470,8,115
2020-5-15,Delhi,5254,438,8895,6,123
2020-5-15,Delhi,5254,438,8895,6,123
2020-5-15,Delhi,5254,438,8895,6,123
2020-5-16,Delhi,5278,422,9333,19,129
2020-5-16,Delhi,5278,422,9333,19,129
2020-5-16,Delhi,5278,422,9333,19,129
2020-5-17,Delhi,5405,299,9755,12,148
2020-5-17,Delhi,5405,299,9755,12,148
2020-5-17,Delhi,5405,299,9755,12,148
2020-5-18,Delhi,5409,500,10054,6,160
2020-5-18,Delhi,5409,500,10054,6,160
2020-5-18,Delhi,5409,500,10054,6,160
2020-5-19,Delhi,5638,534,10554,10,166
2020-5-19,Delhi,5638,534,10554,10,166
2020-5-19,Delhi,5638,534,10554,10,166
2020-5-20,Delhi,5720,571,11088,18,176
2020-5-20,Delhi,5720,571,11088,18,176
2020-5-20,Delhi,5720,571,11088,18,176
2020-5-21,Delhi,5898,660,11659,14,194
2020-5-21,Delhi,5898,660,11659,14,194
2020-5-21,Delhi,5898,660,11659,14,194
2020-5-22,Delhi,6214,591,12319,23,208
2020-5-22,Delhi,6214,591,12319,23,208
2020-5-22,Delhi,6214,591,12319,23,208
2020-5-23,Delhi,6412,508,12910,30,231
2020-5-23,Delhi,6412,508,12910,30,231
2020-5-23,Delhi,6412,508,12910,30,231
2020-5-24,Delhi,6617,635,13418,15,261
2020-5-24,Delhi,6617,635,13418,15,261
2020-5-24,Delhi,6617,635,13418,15,261
2020-5-25,Delhi,7006,412,14053,12,276
2020-5-25,Delhi,7006,412,14053,12,276
2020-5-25,Delhi,7006,412,14053,12,276
2020-5-26,Delhi,7223,792,14465,15,288
2020-5-26,Delhi,7223,792,14465,15,288
2020-5-26,Delhi,7223,792,14465,15,288
2020-5-27,Delhi,7690,1024,15257,13,303
2020-5-27,Delhi,7690,1024,15257,13,303
2020-5-27,Delhi,7690,1024,15257,13,303
2020-5-28,Delhi,8470,1105,16281,82,316
2020-5-28,Delhi,8470,1105,16281,82,316
2020-5-28,Delhi,8470,1105,16281,82,316
2020-5-29,Delhi,9142,1163,17386,18,398
2020-5-29,Delhi,9142,1163,17386,18,398
2020-5-29,Delhi,9142,1163,17386,18,398
2020-5-30,Delhi,10058,1295,18549,57,416
2020-5-30,Delhi,10058,1295,18549,57,416
2020-5-30,Delhi,10058,1295,18549,57,416
2020-5-31,Delhi,10893,990,19844,50,473
2020-5-31,Delhi,10893,990,19844,50,473
2020-5-31,Delhi,10893,990,19844,50,473
2020-6-1,Delhi,11565,1298,20834,33,523
2020-6-1,Delhi,11565,1298,20834,33,523
2020-6-1,Delhi,11565,1298,20834,33,523
2020-6-2,Delhi,12333,1513,22132,59,556
2020-6-2,Delhi,12333,1513,22132,59,556
2020-6-2,Delhi,12333,1513,22132,59,556
2020-6-3,Delhi,13488,1359,23645,44,615
2020-6-3,Delhi,13488,1359,23645,44,615
2020-6-3,Delhi,13488,1359,23645,44,615
2020-6-4,Delhi,14447,1330,25004,49,659
2020-6-4,Delhi,14447,1330,25004,49,659
2020-6-4,Delhi,14447,1330,25004,49,659
2020-6-5,Delhi,15311,1320,26334,53,708
2020-6-5,Delhi,15311,1320,26334,53,708
2020-6-5,Delhi,15311,1320,26334,53,708
2020-6-6,Delhi,16229,1282,27654,51,761
2020-6-6,Delhi,16229,1282,27654,51,761
2020-6-6,Delhi,16229,1282,27654,51,761
2020-6-7,Delhi,17125,1007,28936,62,812
2020-6-7,Delhi,17125,1007,28936,62,812
2020-6-7,Delhi,17125,1007,28936,62,812
2020-6-8,Delhi,17712,1366,29943,31,874
2020-6-8,Delhi,17712,1366,29943,31,874
2020-6-8,Delhi,17712,1366,29943,31,874
2020-6-9,Delhi,18543,1501,31309,79,905
2020-6-9,Delhi,18543,1501,31309,79,905
2020-6-9,Delhi,18543,1501,31309,79,905
2020-6-10,Delhi,19581,1877,32810,101,984
2020-6-10,Delhi,19581,1877,32810,101,984
2020-6-10,Delhi,19581,1877,32810,101,984
2020-6-11,Delhi,20871,2137,34687,129,1085
2020-6-11,Delhi,20871,2137,34687,129,1085
2020-6-11,Delhi,20871,2137,34687,129,1085
2020-6-12,Delhi,22212,2134,36824,57,1214
2020-6-12,Delhi,22212,2134,36824,57,1214
2020-6-12,Delhi,22212,2134,36824,57,1214
2020-6-13,Delhi,22742,2224,38958,56,1271
2020-6-13,Delhi,22742,2224,38958,56,1271
2020-6-13,Delhi,22742,2224,38958,56,1271
2020-6-14,Delhi,24032,1647,41182,73,1327
2020-6-14,Delhi,24032,1647,41182,73,1327
2020-6-14,Delhi,24032,1647,41182,73,1327
2020-6-15,Delhi,25002,1859,42829,437,1400
2020-6-15,Delhi,25002,1859,42829,437,1400
2020-6-15,Delhi,25002,1859,42829,437,1400
2020-6-16,Delhi,26351,2414,44688,67,1837
2020-6-16,Delhi,26351,2414,44688,67,1837
2020-6-16,Delhi,26351,2414,44688,67,1837
2020-6-17,Delhi,27741,2877,47102,65,1904
2020-6-17,Delhi,27741,2877,47102,65,1904
2020-6-17,Delhi,27741,2877,47102,65,1904
2020-6-18,Delhi,26669,3137,49979,66,1969
2020-6-18,Delhi,26669,3137,49979,66,1969
2020-6-18,Delhi,26669,3137,49979,66,1969
2020-6-19,Delhi,27512,3630,53116,77,2035
2020-6-19,Delhi,27512,3630,53116,77,2035
2020-6-19,Delhi,27512,3630,53116,77,2035
2020-6-20,Delhi,23340,3000,56746,63,2112
2020-6-20,Delhi,23340,3000,56746,63,2112
2020-6-20,Delhi,23340,3000,56746,63,2112
2020-6-21,Delhi,24558,2909,59746,58,2175
2020-6-21,Delhi,24558,2909,59746,58,2175
2020-6-21,Delhi,24558,2909,59746,58,2175
2020-6-22,Delhi,23820,3947,62655,68,2233
2020-6-22,Delhi,23820,3947,62655,68,2233
2020-6-22,Delhi,23820,3947,62655,68,2233
2020-6-23,Delhi,24988,3788,66602,64,2301
2020-6-23,Delhi,24988,3788,66602,64,2301
2020-6-23,Delhi,24988,3788,66602,64,2301
2020-6-24,Delhi,26588,3390,70390,64,2365
2020-6-24,Delhi,26588,3390,70390,64,2365
2020-6-24,Delhi,26588,3390,70390,64,2365
2020-6-25,Delhi,26586,3460,73780,63,2429
2020-6-25,Delhi,26586,3460,73780,63,2429
2020-6-25,Delhi,26586,3460,73780,63,2429
2020-6-26,Delhi,27657,2948,77240,66,2492
2020-6-26,Delhi,27657,2948,77240,66,2492
2020-6-26,Delhi,27657,2948,77240,66,2492
2020-6-27,Delhi,28329,2889,80188,65,2558
2020-6-27,Delhi,28329,2889,80188,65,2558
2020-6-27,Delhi,28329,2889,80188,65,2558
2020-6-28,Delhi,27847,2084,83077,57,2623
2020-6-28,Delhi,27847,2084,83077,57,2623
2020-6-28,Delhi,27847,2084,83077,57,2623
2020-6-29,Delhi,26246,2199,85161,62,2680
2020-6-29,Delhi,26246,2199,85161,62,2680
2020-6-29,Delhi,26246,2199,85161,62,2680
2020-6-30,Delhi,26270,2442,87360,61,2742
2020-6-30,Delhi,26270,2442,87360,61,2742
2020-6-30,Delhi,26270,2442,87360,61,2742
2020-7-1,Delhi,27007,2373,89802,61,2803
2020-7-1,Delhi,27007,2373,89802,61,2803
2020-7-1,Delhi,27007,2373,89802,61,2803
2020-7-2,Delhi,26304,2520,92175,59,2864
2020-7-2,Delhi,26304,2520,92175,59,2864
2020-7-2,Delhi,26304,2520,92175,59,2864
2020-7-3,Delhi,26148,2505,94695,81,2923
2020-7-3,Delhi,26148,2505,94695,81,2923
2020-7-3,Delhi,26148,2505,94695,81,2923
2020-7-4,Delhi,25940,2244,97200,63,3004
2020-7-4,Delhi,25940,2244,97200,63,3004
2020-7-4,Delhi,25940,2244,97200,63,3004
2020-7-5,Delhi,25038,1379,99444,48,3067
2020-7-5,Delhi,25038,1379,99444,48,3067
2020-7-5,Delhi,25038,1379,99444,48,3067
2020-7-6,Delhi,25620,2008,100823,50,3115
2020-7-6,Delhi,25620,2008,100823,50,3115
2020-7-6,Delhi,25620,2008,100823,50,3115
2020-7-7,Delhi,25449,2033,102831,48,3165
2020-7-7,Delhi,25449,2033,102831,48,3165
2020-7-7,Delhi,25449,2033,102831,48,3165
2020-7-8,Delhi,23452,2187,104864,45,3213
2020-7-8,Delhi,23452,2187,104864,45,3213
2020-7-8,Delhi,23452,2187,104864,45,3213
2020-7-9,Delhi,21567,2089,107051,42,3258
2020-7-9,Delhi,21567,2089,107051,42,3258
2020-7-9,Delhi,21567,2089,107051,42,3258
2020-7-10,Delhi,21146,1781,109140,34,3300
2020-7-10,Delhi,21146,1781,109140,34,3300
2020-7-10,Delhi,21146,1781,109140,34,3300
2020-7-11,Delhi,19895,1573,110921,37,3334
2020-7-11,Delhi,19895,1573,110921,37,3334
2020-7-11,Delhi,19895,1573,110921,37,3334
2020-7-12,Delhi,19155,1246,112494,40,3371
2020-7-12,Delhi,19155,1246,112494,40,3371
2020-7-12,Delhi,19155,1246,112494,40,3371
2020-7-13,Delhi,19017,1606,113740,35,3411
2020-7-13,Delhi,19017,1606,113740,35,3411
2020-7-13,Delhi,19017,1606,113740,35,3411
2020-7-14,Delhi,18664,1647,115346,41,3446
2020-7-14,Delhi,18664,1647,115346,41,3446
2020-7-14,Delhi,18664,1647,115346,41,3446
2020-7-15,Delhi,17807,1652,116993,58,3487
2020-7-15,Delhi,17807,1652,116993,58,3487
2020-7-15,Delhi,17807,1652,116993,58,3487
2020-7-16,Delhi,17407,1462,118645,26,3545
2020-7-16,Delhi,17407,1462,118645,26,3545
2020-7-16,Delhi,17407,1462,118645,26,3545
2020-7-17,Delhi,17235,1475,120107,26,3571
2020-7-17,Delhi,17235,1475,120107,26,3571
2020-7-17,Delhi,17235,1475,120107,26,3571
2020-7-18,Delhi,16711,1211,121582,31,3597
2020-7-18,Delhi,16711,1211,121582,31,3597
2020-7-18,Delhi,16711,1211,121582,31,3597
2020-7-19,Delhi,16031,954,122793,35,3628
2020-7-19,Delhi,16031,954,122793,35,3628
2020-7-19,Delhi,16031,954,122793,35,3628
2020-7-20,Delhi,15166,1349,123747,27,3663
2020-7-20,Delhi,15166,1349,123747,27,3663
2020-7-20,Delhi,15166,1349,123747,27,3663
2020-7-21,Delhi,15288,1227,125096,29,3690
2020-7-21,Delhi,15288,1227,125096,29,3690
2020-7-21,Delhi,15288,1227,125096,29,3690
2020-7-22,Delhi,14954,1041,126323,26,3719
2020-7-22,Delhi,14954,1041,126323,26,3719
2020-7-22,Delhi,14954,1041,126323,26,3719
2020-7-23,Delhi,14554,1025,127364,32,3745
2020-7-23,Delhi,14554,1025,127364,32,3745
2020-7-23,Delhi,14554,1025,127364,32,3745
2020-7-24,Delhi,13681,1142,128389,29,3777
2020-7-24,Delhi,13681,1142,128389,29,3777
2020-7-24,Delhi,13681,1142,128389,29,3777
2020-7-25,Delhi,12657,1075,129531,21,3806
2020-7-25,Delhi,12657,1075,129531,21,3806
2020-7-25,Delhi,12657,1075,129531,21,3806
2020-7-26,Delhi,11904,613,130606,26,3827
2020-7-26,Delhi,11904,613,130606,26,3827
2020-7-26,Delhi,11904,613,130606,26,3827
2020-7-27,Delhi,10994,1056,131219,28,3853
2020-7-27,Delhi,10994,1056,131219,28,3853
2020-7-27,Delhi,10994,1056,131219,28,3853
2020-7-28,Delhi,10887,1035,132275,26,3881
2020-7-28,Delhi,10887,1035,132275,26,3881
2020-7-28,Delhi,10887,1035,132275,26,3881
2020-7-29,Delhi,10770,1093,133310,29,3907
2020-7-29,Delhi,10770,1093,133310,29,3907
2020-7-29,Delhi,10770,1093,133310,29,3907
2020-7-30,Delhi,10743,1195,134403,27,3936
2020-7-30,Delhi,10743,1195,134403,27,3936
2020-7-30,Delhi,10743,1195,134403,27,3936
2020-7-31,Delhi,10705,1118,135598,26,3963
2020-7-31,Delhi,10705,1118,135598,26,3963
2020-7-31,Delhi,10705,1118,135598,26,3963
2020-8-1,Delhi,10596,961,136716,15,3989
2020-8-1,Delhi,10596,961,136716,15,3989
2020-8-1,Delhi,10596,961,136716,15,3989
2020-8-2,Delhi,10356,805,137677,17,4004
2020-8-2,Delhi,10356,805,137677,17,4004
2020-8-2,Delhi,10356,805,137677,17,4004
2020-8-3,Delhi,10207,674,138482,12,4021
2020-8-3,Delhi,10207,674,138482,12,4021
2020-8-3,Delhi,10207,674,138482,12,4021
2020-8-4,Delhi,9897,1076,139156,11,4033
2020-8-4,Delhi,9897,1076,139156,11,4033
2020-8-4,Delhi,9897,1076,139156,11,4033
2020-8-5,Delhi,10072,1299,140232,15,4044
2020-8-5,Delhi,10072,1299,140232,15,4044
2020-8-5,Delhi,10072,1299,140232,15,4044
2020-8-6,Delhi,10348,1192,141531,23,4059
2020-8-6,Delhi,10348,1192,141531,23,4059
2020-8-6,Delhi,10348,1192,141531,23,4059
2020-8-7,Delhi,10409,1404,142723,16,4082
2020-8-7,Delhi,10409,1404,142723,16,4082
2020-8-7,Delhi,10409,1404,142723,16,4082
